 DECAY0 generated file: test2nukb+                              

  date and hour         :    4. 6.2019    10:29:42
  initial random number :            0
    
  event type: Xe124           
              2nuKb+    0+ -> 0+, 2+           
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
  1 -0.222585E-01  0.166494E-01  0.154466E-01  0.00000    
     184  0.00000       2
  2  0.172164E-01 -0.761445       1.09853      0.00000    
  1 -0.223086E-01 -0.225073E-01  0.264298E-02  0.00000    
     185  0.00000       2
  2  0.346954      0.377259      0.854755      0.00000    
  1 -0.274427E-01  0.306955E-03 -0.160637E-01  0.00000    
     186  0.00000       2
  2  0.259940     -0.815080      0.389896      0.00000    
  1 -0.286127E-01  0.669797E-02  0.121529E-01  0.00000    
     187  0.00000       2
  2  0.802923E-01  0.902568      0.291399      0.00000    
  1 -0.327812E-02 -0.160655E-01 -0.272469E-01  0.00000    
     188  0.00000       2
  2  0.452614     -0.213742      0.571164      0.00000    
  1 -0.107215E-01  0.277669E-01 -0.111933E-01  0.00000    
     189  0.00000       2
  2 -0.155293     -0.342025     -0.252336      0.00000    
  1 -0.183681E-01 -0.247382E-01  0.786618E-02  0.00000    
     190  0.00000       2
  2 -0.660814      0.415332     -0.675371E-01  0.00000    
  1 -0.275560E-01  0.307993E-02  0.155699E-01  0.00000    
     191  0.00000       2
  2  0.550636      0.510319     -0.613641E-01  0.00000    
  1 -0.259989E-01 -0.154240E-02 -0.182461E-01  0.00000    
     192  0.00000       2
  2  0.223839      0.643048     -0.216993      0.00000    
  1 -0.313110E-01  0.419978E-02  0.363605E-02  0.00000    
     193  0.00000       2
  2 -0.120283      0.573491      0.813514      0.00000    
  1  0.269834E-01 -0.160325E-01  0.510823E-02  0.00000    
     194  0.00000       2
  2 -0.674754E-01  0.619490     -0.977062      0.00000    
  1 -0.238333E-02 -0.350237E-02 -0.315166E-01  0.00000    
     195  0.00000       2
  2 -0.305946      0.465302      0.743353E-01  0.00000    
  1  0.164812E-01  0.437868E-02 -0.268410E-01  0.00000    
     196  0.00000       2
  2  0.148008     -0.741400      0.237429      0.00000    
  1 -0.114804E-01  0.135937E-01 -0.263563E-01  0.00000    
     197  0.00000       2
  2  0.314710E-01 -0.113591      0.576836      0.00000    
  1  0.217195E-01 -0.182503E-01 -0.143676E-01  0.00000    
     198  0.00000       2
  2  0.947155      0.122994     -0.337228      0.00000    
  1  0.297860E-01 -0.363773E-02 -0.105263E-01  0.00000    
     199  0.00000       2
  2   1.10661     -0.417654     -0.606583      0.00000    
  1 -0.878776E-02 -0.185945E-01 -0.242541E-01  0.00000    
     200  0.00000       2
  2 -0.232861      0.452396      0.263130E-02  0.00000    
  1  0.110291E-01 -0.114099E-01  0.275575E-01  0.00000    
     201  0.00000       2
  2  0.606242E-01  0.413057     -0.466671      0.00000    
  1 -0.176036E-01  0.263987E-01 -0.211163E-02  0.00000    
     202  0.00000       2
  2  0.495666E-02  -1.24013     -0.582895      0.00000    
  1  0.231428E-01  0.143522E-01  0.164216E-01  0.00000    
     203  0.00000       2
  2 -0.947018      0.240402      0.186830      0.00000    
  1 -0.207450E-01  0.239337E-01 -0.283976E-02  0.00000    
     204  0.00000       2
  2 -0.561139E-01 -0.731274      0.622307      0.00000    
  1  0.629466E-02  0.255200E-01  0.178983E-01  0.00000    
     205  0.00000       2
  2 -0.362973      0.442954E-02  0.403771      0.00000    
  1  0.201734E-01 -0.149745E-02  0.245364E-01  0.00000    
     206  0.00000       2
  2  0.719537     -0.910408E-01  0.682643      0.00000    
  1  0.135355E-01  0.266912E-01 -0.107523E-01  0.00000    
     207  0.00000       2
  2  0.144132      0.405740E-01 -0.773882      0.00000    
  1  0.213048E-01 -0.569680E-02  0.229105E-01  0.00000    
     208  0.00000       2
  2  0.549460     -0.855471      0.257912      0.00000    
  1  0.239440E-01  0.176716E-01  0.112089E-01  0.00000    
     209  0.00000       2
  2 -0.644158       1.14893     -0.155706      0.00000    
  1  0.255738E-01  0.122144E-01  0.144232E-01  0.00000    
     210  0.00000       2
  2  0.505317      0.522690     -0.217751      0.00000    
  1 -0.311597E-01  0.527350E-02 -0.353630E-02  0.00000    
     211  0.00000       2
  2  0.376983     -0.332637     -0.798163      0.00000    
  1 -0.168289E-01  0.171112E-01 -0.208623E-01  0.00000    
     212  0.00000       2
  2  0.823006      0.789971E-01 -0.401355E-01  0.00000    
  1  0.264029E-02  0.305160E-01 -0.854646E-02  0.00000    
     213  0.00000       2
  2   1.08019     -0.143404     -0.141261      0.00000    
  1  0.527929E-02 -0.129869E-01  0.285431E-01  0.00000    
     214  0.00000       2
  2 -0.427242     -0.439554E-01  0.192930      0.00000    
  1 -0.935512E-02  0.243120E-01  0.182387E-01  0.00000    
     215  0.00000       2
  2 -0.401603E-01   1.07432      0.110980      0.00000    
  1  0.123161E-01  0.114619E-01  0.269848E-01  0.00000    
     216  0.00000       2
  2  0.347382      -1.13257     -0.209992      0.00000    
  1 -0.227468E-01  0.193988E-01 -0.108401E-01  0.00000    
     217  0.00000       2
  2   1.30811      0.293835      0.477937      0.00000    
  1  0.468284E-02  0.212588E-01 -0.231814E-01  0.00000    
     218  0.00000       2
  2  0.523203      0.112616     -0.189914E-01  0.00000    
  1  0.884764E-02  0.232148E-01 -0.198502E-01  0.00000    
     219  0.00000       2
  2  0.484624     -0.453793      0.118153      0.00000    
  1 -0.129905E-01  0.210273E-01  0.200085E-01  0.00000    
     220  0.00000       2
  2  0.140236E-01  0.562833      0.162743      0.00000    
  1  0.196436E-02  0.307554E-01  0.784152E-02  0.00000    
     221  0.00000       2
  2  0.206949      0.306949     -0.573040      0.00000    
  1 -0.302623E-01  0.400651E-02 -0.890966E-02  0.00000    
     222  0.00000       2
  2  0.118917      0.895198      0.583013      0.00000    
  1 -0.807643E-02 -0.226075E-01  0.208546E-01  0.00000    
     223  0.00000       2
  2  -1.19255      0.879051E-01 -0.602461      0.00000    
  1  0.245122E-01 -0.175337E-01  0.101470E-01  0.00000    
     224  0.00000       2
  2 -0.711677     -0.454351     -0.596811E-01  0.00000    
  1  0.145692E-01  0.217245E-01  0.180838E-01  0.00000    
     225  0.00000       2
  2  0.135414E-01  0.316818     -0.303999      0.00000    
  1  0.230686E-01  0.212184E-01 -0.537228E-02  0.00000    
     226  0.00000       2
  2  0.871283      0.402846      0.294307      0.00000    
  1 -0.186481E-02  0.223255E-01 -0.225684E-01  0.00000    
     227  0.00000       2
  2  0.845750      0.472653     -0.296314      0.00000    
  1  0.195642E-01 -0.258460E-03  0.250682E-01  0.00000    
     228  0.00000       2
  2 -0.708689     -0.511204      -1.14061      0.00000    
  1 -0.104779E-03 -0.507077E-02 -0.313929E-01  0.00000    
     229  0.00000       2
  2  0.247094      0.548351E-01  0.348582      0.00000    
  1 -0.228630E-01 -0.201239E-01 -0.914081E-02  0.00000    
     230  0.00000       2
  2  0.102431      0.558337      0.969357      0.00000    
  1 -0.283301E-01 -0.905788E-02  0.112517E-01  0.00000    
     231  0.00000       2
  2 -0.172797      0.716313     -0.316024      0.00000    
  1  0.130837E-01 -0.218754E-01  0.190138E-01  0.00000    
     232  0.00000       2
  2  0.218926      0.581163      -1.20864      0.00000    
  1  0.149256E-01 -0.280513E-01  0.126102E-02  0.00000    
     233  0.00000       2
  2  0.112304      0.355297      0.610986      0.00000    
  1 -0.287148E-01  0.820037E-02  0.109294E-01  0.00000    
     234  0.00000       2
  2 -0.674768      0.186460     -0.117300      0.00000    
  1 -0.316559E-01  0.170382E-02 -0.249836E-02  0.00000    
     235  0.00000       2
  2 -0.109568      0.211498      0.750012      0.00000    
  1  0.135925E-01 -0.264004E-01 -0.113799E-01  0.00000    
     236  0.00000       2
  2   1.21843      0.624419E-01 -0.425543      0.00000    
  1 -0.242701E-02  0.251195E-01  0.193484E-01  0.00000    
     237  0.00000       2
  2 -0.947616E-01 -0.659684      0.425643      0.00000    
  1  0.694095E-02 -0.432091E-02  0.307310E-01  0.00000    
     238  0.00000       2
  2  -1.17233     -0.174532     -0.272424      0.00000    
  1 -0.168843E-01 -0.184335E-01  0.196562E-01  0.00000    
     239  0.00000       2
  2 -0.558430      0.329349      0.382564      0.00000    
  1  0.122409E-01 -0.260198E-01  0.135783E-01  0.00000    
     240  0.00000       2
  2 -0.373514E-01 -0.668497     -0.199921      0.00000    
  1  0.723070E-02  0.141233E-01 -0.275588E-01  0.00000    
     241  0.00000       2
  2  0.534553     -0.365903      0.141365      0.00000    
  1  0.857110E-02 -0.347980E-02 -0.304248E-01  0.00000    
     242  0.00000       2
  2 -0.486403      0.490221      0.478700E-02  0.00000    
  1 -0.102824E-01 -0.744634E-02 -0.291559E-01  0.00000    
     243  0.00000       2
  2  0.458621E-01  0.600547      0.100745      0.00000    
  1  0.147274E-01 -0.270006E-01 -0.808141E-02  0.00000    
     244  0.00000       2
  2  0.676337      0.502327     -0.311696      0.00000    
  1  0.186736E-01 -0.199144E-01  0.163081E-01  0.00000    
     245  0.00000       2
  2  0.875424     -0.778478     -0.277924      0.00000    
  1  0.311663E-01  0.588728E-02 -0.228897E-02  0.00000    
     246  0.00000       2
  2  0.211559      0.497530     -0.833126      0.00000    
  1  0.281918E-01  0.107367E-01 -0.100592E-01  0.00000    
     247  0.00000       2
  2  0.709055      0.838441     -0.757277E-01  0.00000    
  1  0.117452E-01 -0.125251E-01 -0.267659E-01  0.00000    
     248  0.00000       2
  2  0.192087      0.701163     -0.154202E-01  0.00000    
  1  0.123990E-02  0.511033E-02  0.313622E-01  0.00000    
     249  0.00000       2
  2 -0.825421     -0.338781     -0.568443      0.00000    
  1 -0.118292E-01  0.122035E-01  0.268772E-01  0.00000    
     250  0.00000       2
  2  0.118702       1.18737     -0.867477E-01  0.00000    
  1  0.431951E-02 -0.314287E-01  0.219536E-02  0.00000    
     251  0.00000       2
  2  0.500420      0.481109      0.410954      0.00000    
  1 -0.208710E-01 -0.226848E-01 -0.781298E-02  0.00000    
     252  0.00000       2
  2  0.268874      0.470597E-02 -0.690017      0.00000    
  1 -0.418420E-02  0.310408E-01 -0.549530E-02  0.00000    
     253  0.00000       2
  2  0.449571     -0.571987     -0.357689      0.00000    
  1 -0.966140E-02  0.780610E-03 -0.302868E-01  0.00000    
     254  0.00000       2
  2  0.455461     -0.339447     -0.142238      0.00000    
  1  0.972901E-02 -0.245375E-01 -0.177340E-01  0.00000    
     255  0.00000       2
  2  0.751804       1.32845      0.693244      0.00000    
  1 -0.559340E-02  0.267235E-01 -0.163036E-01  0.00000    
     256  0.00000       2
  2 -0.200178      0.784250     -0.358442      0.00000    
  1  0.299457E-01  0.104598E-01  0.225535E-02  0.00000    
     257  0.00000       2
  2  0.560946     -0.140594       1.26492      0.00000    
  1  0.306619E-01 -0.446555E-02  0.715168E-02  0.00000    
     258  0.00000       2
  2 -0.573898E-01 -0.164516     -0.924134      0.00000    
  1  0.725553E-02  0.434826E-02 -0.306544E-01  0.00000    
     259  0.00000       2
  2 -0.609679E-01 -0.394781     -0.119493      0.00000    
  1  0.108869E-01  0.274889E-01 -0.117080E-01  0.00000    
     260  0.00000       2
  2 -0.295836E-01 -0.372916      0.276774      0.00000    
  1  0.824095E-02 -0.206303E-01  0.227534E-01  0.00000    
     261  0.00000       2
  2 -0.138898      0.732802E-01  0.603777      0.00000    
  1 -0.153955E-01 -0.240937E-01 -0.139181E-01  0.00000    
     262  0.00000       2
  2  0.128472      0.178814E-01  0.941640      0.00000    
  1 -0.950988E-02  0.302987E-01  0.167035E-02  0.00000    
     263  0.00000       2
  2 -0.108756      0.587305     -0.610458E-01  0.00000    
  1  0.541316E-02 -0.308445E-01 -0.552776E-02  0.00000    
     264  0.00000       2
  2 -0.250609     -0.195820      0.913022E-01  0.00000    
  1 -0.210296E-01  0.232116E-01 -0.549686E-02  0.00000    
     265  0.00000       2
  2  0.253975     -0.667459     -0.515058      0.00000    
  1  0.135580E-01  0.258483E-01  0.126208E-01  0.00000    
     266  0.00000       2
  2 -0.345734     -0.130258     -0.641491      0.00000    
  1 -0.206029E-01 -0.155294E-01 -0.185902E-01  0.00000    
     267  0.00000       2
  2 -0.178255      0.367784     -0.665508      0.00000    
  1  0.871183E-02  0.124392E-01 -0.279394E-01  0.00000    
     268  0.00000       2
  2 -0.962614E-01 -0.356285       1.08927      0.00000    
  1  0.279123E-01 -0.144183E-01 -0.492533E-02  0.00000    
     269  0.00000       2
  2 -0.987013     -0.382220      0.420835      0.00000    
  1  0.106561E-01 -0.567432E-02 -0.294192E-01  0.00000    
     270  0.00000       2
  2 -0.851985     -0.135811     -0.189199      0.00000    
  1 -0.224776E-01  0.155531E-01 -0.162511E-01  0.00000    
     271  0.00000       2
  2 -0.516089       1.27535      0.522840      0.00000    
  1 -0.298516E-02 -0.270428E-01  0.164625E-01  0.00000    
     272  0.00000       2
  2 -0.631820     -0.299179      0.208097      0.00000    
  1 -0.712523E-02 -0.551362E-02 -0.304971E-01  0.00000    
     273  0.00000       2
  2  -1.12692     -0.755975     -0.176944      0.00000    
  1  0.178613E-01 -0.105327E-01 -0.241097E-01  0.00000    
     274  0.00000       2
  2 -0.502460      0.235134      0.166938      0.00000    
  1  0.270127E-01 -0.351705E-02 -0.164069E-01  0.00000    
     275  0.00000       2
  2 -0.155906       1.05345     -0.281098      0.00000    
  1  0.816222E-02 -0.834410E-02 -0.295803E-01  0.00000    
     276  0.00000       2
  2  0.556360      0.188146     -0.335684      0.00000    
  1  0.128128E-02 -0.196118E-01  0.249995E-01  0.00000    
     277  0.00000       2
  2 -0.599754     -0.392167     -0.739467      0.00000    
  1  0.173256E-02 -0.704589E-02 -0.309612E-01  0.00000    
     278  0.00000       2
  2 -0.659514E-01 -0.180084     -0.359582      0.00000    
  1 -0.168112E-01  0.897905E-03  0.269781E-01  0.00000    
     279  0.00000       2
  2  0.834117       1.18638      0.389388      0.00000    
  1  0.218066E-01 -0.189685E-01  0.132629E-01  0.00000    
     280  0.00000       2
  2 -0.139738     -0.416982      -1.13767      0.00000    
  1  0.293221E-01 -0.607452E-02  0.107030E-01  0.00000    
     281  0.00000       2
  2 -0.198363       1.00194     -0.585431      0.00000    
  1 -0.304710E-01  0.834815E-02 -0.361450E-02  0.00000    
     282  0.00000       2
  2 -0.156852      0.303755     -0.155871      0.00000    
  1 -0.314939E-01 -0.378647E-02  0.224369E-02  0.00000    
     283  0.00000       2
  2 -0.810265E-01  0.686445      0.570439      0.00000    
  1  0.172312E-01 -0.244002E-01  0.109066E-01  0.00000    
     284  0.00000       2
  2  -1.00089     -0.243198      0.237530      0.00000    
  1 -0.998657E-02 -0.179197E-01  0.242980E-01  0.00000    
     285  0.00000       2
  2  0.869047      -1.18207     -0.145365      0.00000    
  1 -0.278794E-01 -0.465965E-02  0.145694E-01  0.00000    
     286  0.00000       2
  2  0.611150      0.728242      0.733645      0.00000    
  1 -0.990312E-02 -0.277837E-01 -0.118842E-01  0.00000    
     287  0.00000       2
  2 -0.616023     -0.191325      0.482483      0.00000    
  1  0.288087E-01 -0.123022E-01 -0.547291E-02  0.00000    
     288  0.00000       2
  2 -0.996586     -0.144596     -0.314444      0.00000    
  1 -0.102641E-01 -0.184949E-01 -0.237451E-01  0.00000    
     289  0.00000       2
  2  0.533849      -1.25331     -0.466187      0.00000    
  1  0.261774E-01  0.115156E-01  0.139059E-01  0.00000    
     290  0.00000       2
  2  0.873744      0.162090     -0.440536      0.00000    
  1 -0.309153E-01  0.486055E-02  0.564427E-02  0.00000    
     291  0.00000       2
  2 -0.407813      0.393469     -0.970782      0.00000    
  1 -0.288080E-01  0.132914E-01  0.216254E-02  0.00000    
     292  0.00000       2
  2 -0.472569      0.168958     -0.329553      0.00000    
  1 -0.163572E-02  0.284715E-01 -0.140692E-01  0.00000    
     293  0.00000       2
  2 -0.347118     -0.698513E-01  0.907856      0.00000    
  1 -0.279870E-01  0.117952E-01  0.942570E-02  0.00000    
     294  0.00000       2
  2 -0.330081E-01  0.732817      0.369130E-01  0.00000    
  1  0.266173E-01  0.533333E-02  0.165625E-01  0.00000    
     295  0.00000       2
  2  0.347700      -1.09318      0.478321      0.00000    
  1 -0.228757E-01  0.220223E-01 -0.172136E-02  0.00000    
     296  0.00000       2
  2  0.394788     -0.555304      0.921115      0.00000    
  1 -0.227712E-01  0.527782E-02 -0.215606E-01  0.00000    
     297  0.00000       2
  2 -0.579531     -0.321398     -0.578372      0.00000    
  1 -0.303699E-01  0.411973E-02 -0.848152E-02  0.00000    
     298  0.00000       2
  2  0.535018      0.437406      0.432975      0.00000    
  1 -0.835287E-02  0.403150E-02  0.304174E-01  0.00000    
     299  0.00000       2
  2 -0.817852      0.829600      0.536086      0.00000    
  1  0.543736E-02  0.133612E-01 -0.283400E-01  0.00000    
     300  0.00000       2
  2 -0.491703      0.184383     -0.180698      0.00000    
  1 -0.789620E-02 -0.305123E-01 -0.422963E-02  0.00000    
     301  0.00000       2
  2  0.157718      0.758386      0.348592      0.00000    
  1  0.274145E-01 -0.129774E-01 -0.955356E-02  0.00000    
     302  0.00000       2
  2 -0.453269     -0.371354      0.275054E-01  0.00000    
  1  0.123063E-02  0.110371E-01 -0.297978E-01  0.00000    
     303  0.00000       2
  2  0.142196     -0.235998     -0.371028      0.00000    
  1  0.228545E-01  0.225076E-02 -0.219965E-01  0.00000    
     304  0.00000       2
  2  0.399874     -0.582529      0.952847E-01  0.00000    
  1  0.215289E-02 -0.304895E-01 -0.877461E-02  0.00000    
     305  0.00000       2
  2 -0.768154E-01 -0.169421      0.458144      0.00000    
  1  0.167722E-01  0.638646E-02  0.262516E-01  0.00000    
     306  0.00000       2
  2  0.230729E-01 -0.479859     -0.672754      0.00000    
  1  0.270486E-01  0.141058E-01  0.897981E-02  0.00000    
     307  0.00000       2
  2 -0.628039     -0.516746     -0.868072      0.00000    
  1  0.199066E-01  0.192224E-01 -0.156673E-01  0.00000    
     308  0.00000       2
  2 -0.318233E-01  0.331148      0.235611E-01  0.00000    
  1  0.305273E-01  0.827984E-02  0.328149E-02  0.00000    
     309  0.00000       2
  2 -0.234448     -0.818410      0.284030      0.00000    
