 DECAY0 generated file: test0nukb+                              

  date and hour         :    4. 6.2019    10:30:30
  initial random number :            0
    
  event type: Xe124           
              0nuKb+    0+ -> 0+, 2+           
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
  1 -0.225996E-01  0.170496E-01  0.144847E-01  0.00000    
    2290  0.00000       2
  2   1.81512      -1.01328     -0.878490      0.00000    
  1 -0.144724E-01  0.281633E-01 -0.293552E-02  0.00000    
    2291  0.00000       2
  2  -1.14880     -0.627603      -1.83835      0.00000    
  1  0.178485E-01  0.818714E-02  0.250128E-01  0.00000    
    2292  0.00000       2
  2  0.555903      -1.66476       1.41869      0.00000    
  1  0.309246E-01  0.150614E-02  0.725555E-02  0.00000    
    2293  0.00000       2
  2 -0.633967     -0.467884       2.11479      0.00000    
  1 -0.922228E-02  0.181528E-01  0.244268E-01  0.00000    
    2294  0.00000       2
  2  -1.84637       1.26822     -0.275131      0.00000    
  1  0.228116E-01  0.219183E-01 -0.323436E-02  0.00000    
    2295  0.00000       2
  2  -1.43890     -0.943363      -1.46041      0.00000    
  1 -0.219113E-01 -0.737299E-02  0.218352E-01  0.00000    
    2296  0.00000       2
  2  -1.60952       1.21307      -1.01542      0.00000    
  1  0.265955E-01  0.639994E-02  0.162161E-01  0.00000    
    2297  0.00000       2
  2   1.60166      -1.58848     -0.674958E-01  0.00000    
  1  0.106396E-01 -0.171942E-01 -0.245438E-01  0.00000    
    2298  0.00000       2
  2  -1.60455     -0.804939       1.36772      0.00000    
  1 -0.194555E-01  0.143100E-01  0.206869E-01  0.00000    
    2299  0.00000       2
  2  -1.36816      -1.75865     -0.358375      0.00000    
  1  0.123939E-01  0.292792E-01  0.598390E-03  0.00000    
    2300  0.00000       2
  2  -1.75124       1.42231      0.577816E-01  0.00000    
  1  0.313079E-01 -0.386233E-02 -0.401739E-02  0.00000    
    2301  0.00000       2
  2 -0.127704      0.971568      -2.03295      0.00000    
  1  0.251303E-01  0.156614E-01  0.115944E-01  0.00000    
    2302  0.00000       2
  2  -2.17114     -0.384630      0.480989      0.00000    
  1 -0.190326E-01  0.218716E-01  0.130627E-01  0.00000    
    2303  0.00000       2
  2  -2.04682      0.948318     -0.661996E-01  0.00000    
  1 -0.209959E-01 -0.471696E-02 -0.234129E-01  0.00000    
    2304  0.00000       2
  2  -1.31333       1.22280       1.36861      0.00000    
  1  0.246506E-02 -0.281604E-01 -0.145657E-01  0.00000    
    2305  0.00000       2
  2   2.14615      0.675789     -0.174660      0.00000    
  1 -0.222296E-01  0.189937E-01 -0.125031E-01  0.00000    
    2306  0.00000       2
  2  0.555864       2.17150     -0.262230      0.00000    
  1 -0.237762E-01 -0.126817E-01 -0.168851E-01  0.00000    
    2307  0.00000       2
  2  0.918877       1.22028       1.66125      0.00000    
  1  0.220928E-01 -0.194395E-01 -0.120523E-01  0.00000    
    2308  0.00000       2
  2  -1.93978       1.13870     -0.183783      0.00000    
  1 -0.282122E-01 -0.145799E-01  0.165541E-02  0.00000    
    2309  0.00000       2
  2 -0.240855     -0.197687      -2.23519      0.00000    
  1 -0.223547E-01  0.159675E-01  0.160171E-01  0.00000    
    2310  0.00000       2
  2  -2.08892      0.351337     -0.778537      0.00000    
  1  0.142211E-01  0.274520E-01 -0.744230E-02  0.00000    
    2311  0.00000       2
  2  -2.20592      0.970204E-01  0.466559      0.00000    
  1  0.927584E-02 -0.303407E-01  0.215390E-02  0.00000    
    2312  0.00000       2
  2  -1.89635      0.713388     -0.994028      0.00000    
  1  0.200200E-01  0.191585E-01 -0.156010E-01  0.00000    
    2313  0.00000       2
  2  -1.13512      -1.95018      0.381180E-01  0.00000    
  1 -0.102120E-01  0.139138E-01  0.267088E-01  0.00000    
    2314  0.00000       2
  2   1.40628       1.76275      0.907697E-01  0.00000    
  1 -0.116157E-01  0.274862E-01  0.109919E-01  0.00000    
    2315  0.00000       2
  2  0.422658      -1.13642       1.90344      0.00000    
  1  0.281931E-01 -0.109993E-01 -0.976739E-02  0.00000    
    2316  0.00000       2
  2   1.83322       1.24482      0.427624      0.00000    
  1 -0.223220E-01  0.216105E-01 -0.677913E-02  0.00000    
    2317  0.00000       2
  2  0.663163      -1.15721      -1.82050      0.00000    
  1  0.214801E-01 -0.100458E-01  0.211879E-01  0.00000    
    2318  0.00000       2
  2  0.130323       1.98706       1.06196      0.00000    
  1 -0.240477E-01 -0.623604E-03 -0.207981E-01  0.00000    
    2319  0.00000       2
  2  -1.71825      -1.24977     -0.760807      0.00000    
  1 -0.286821E-01 -0.117295E-01 -0.714106E-02  0.00000    
    2320  0.00000       2
  2   1.00910      0.288205      -1.99795      0.00000    
  1  0.653233E-02  0.155002E-02  0.310832E-01  0.00000    
    2321  0.00000       2
  2  -2.02539      0.525477E-01  0.994080      0.00000    
  1  0.189188E-01  0.168580E-01  0.192126E-01  0.00000    
    2322  0.00000       2
  2  0.888667E-01 -0.552983       2.18620      0.00000    
  1  0.108334E-01 -0.240513E-01  0.177599E-01  0.00000    
    2323  0.00000       2
  2  -1.24262     -0.899671      -1.65519      0.00000    
  1  0.266492E-02 -0.233221E-01 -0.214527E-01  0.00000    
    2324  0.00000       2
  2 -0.473154E-01  -2.23442     -0.313499      0.00000    
  1  0.302595E-01  0.408892E-02 -0.888164E-02  0.00000    
    2325  0.00000       2
  2  0.340236      -1.99240      -1.00386      0.00000    
  1  0.152685E-03  0.239314E-01  0.209405E-01  0.00000    
    2326  0.00000       2
  2   1.21400       1.87806      0.303740      0.00000    
  1 -0.307072E-01 -0.837320E-03 -0.822235E-02  0.00000    
    2327  0.00000       2
  2  0.940486E-01 -0.915555       2.06060      0.00000    
  1  0.600816E-02  0.197527E-01  0.241863E-01  0.00000    
    2328  0.00000       2
  2 -0.242286      0.807528       2.09341      0.00000    
  1  0.183720E-01  0.257837E-01  0.298496E-02  0.00000    
    2329  0.00000       2
  2  -2.05132     -0.168023      0.925758      0.00000    
  1  0.289349E-01 -0.840096E-02  0.101702E-01  0.00000    
    2330  0.00000       2
  2 -0.146586      -2.07616     -0.872495      0.00000    
  1 -0.977842E-02 -0.293296E-02 -0.301168E-01  0.00000    
    2331  0.00000       2
  2  -1.94333      0.883363      0.732328      0.00000    
  1 -0.223961E-01  0.906525E-02  0.206755E-01  0.00000    
    2332  0.00000       2
  2   1.53018       1.65831     -0.415415E-01  0.00000    
  1 -0.174648E-01  0.254210E-01  0.774562E-02  0.00000    
    2333  0.00000       2
  2 -0.781177       1.81178      -1.09561      0.00000    
  1  0.311955E-01 -0.567746E-02 -0.241762E-02  0.00000    
    2334  0.00000       2
  2  0.599696E-01  -1.32013      -1.82943      0.00000    
  1 -0.251738E-01  0.120653E-01 -0.152299E-01  0.00000    
    2335  0.00000       2
  2  -1.90284     -0.825616     -0.889221      0.00000    
  1  0.831621E-02  0.223713E-01  0.210144E-01  0.00000    
    2336  0.00000       2
  2   1.35440      0.108571      -1.80193      0.00000    
  1 -0.444437E-02  0.307643E-01  0.671138E-02  0.00000    
    2337  0.00000       2
  2  -1.52862     -0.995719      -1.32855      0.00000    
  1  0.316674E-01  0.181549E-02  0.226278E-02  0.00000    
    2338  0.00000       2
  2 -0.855915      0.729141       1.95676      0.00000    
  1 -0.106454E-01 -0.233300E-01  0.188050E-01  0.00000    
    2339  0.00000       2
  2  0.665971      -1.00023       1.91028      0.00000    
  1  0.252054E-01 -0.730115E-02 -0.179617E-01  0.00000    
    2340  0.00000       2
  2   1.82213     -0.174871       1.32001      0.00000    
  1  0.761131E-02  0.105183E-01  0.290288E-01  0.00000    
    2341  0.00000       2
  2  0.757601      -1.45476      -1.55012      0.00000    
  1  0.198147E-01  0.247620E-01  0.233691E-02  0.00000    
    2342  0.00000       2
  2   1.73713      -1.39720      0.351220      0.00000    
  1  0.176036E-01  0.247849E-01  0.933052E-02  0.00000    
    2343  0.00000       2
  2  0.446703      0.602950       2.12839      0.00000    
  1 -0.197592E-01  0.239726E-01  0.679173E-02  0.00000    
    2344  0.00000       2
  2   1.66552      -1.05353      -1.09966      0.00000    
  1 -0.173781E-01  0.116577E-01  0.239445E-01  0.00000    
    2345  0.00000       2
  2   1.83825      -1.29191      0.212027      0.00000    
  1 -0.112639E-02 -0.329777E-02 -0.316085E-01  0.00000    
    2346  0.00000       2
  2 -0.983265       1.90238     -0.712241      0.00000    
  1  0.662386E-02 -0.259387E-01 -0.171625E-01  0.00000    
    2347  0.00000       2
  2 -0.408254      -2.06961      0.802002      0.00000    
  1  0.242238E-01  0.169967E-01  0.116430E-01  0.00000    
    2348  0.00000       2
  2  0.103247      -1.39877      -1.76803      0.00000    
  1 -0.140485E-01  0.265287E-01  0.104932E-01  0.00000    
    2349  0.00000       2
  2 -0.559228      -1.30710      -1.75268      0.00000    
  1  0.259909E-01 -0.472831E-02 -0.177019E-01  0.00000    
    2350  0.00000       2
  2   1.64054      -1.36628      0.731481      0.00000    
  1  0.354911E-02 -0.306265E-01 -0.778849E-02  0.00000    
    2351  0.00000       2
  2  -1.32198      -1.57489      0.930180      0.00000    
  1  0.279180E-01 -0.617703E-02 -0.139166E-01  0.00000    
    2352  0.00000       2
  2  0.567055       1.77173      -1.27772      0.00000    
  1  0.685855E-02 -0.210457E-01  0.228315E-01  0.00000    
    2353  0.00000       2
  2   2.21673     -0.157619      0.392987      0.00000    
  1 -0.137874E-01  0.277442E-01 -0.716993E-02  0.00000    
    2354  0.00000       2
  2  0.867917      -1.25283       1.66442      0.00000    
  1  0.319304E-02 -0.186054E-01  0.255907E-01  0.00000    
    2355  0.00000       2
  2  -1.38347     -0.557258       1.69370      0.00000    
  1 -0.279837E-01 -0.150969E-01 -0.487815E-03  0.00000    
    2356  0.00000       2
  2 -0.339823      -2.09556      0.765713      0.00000    
  1 -0.836912E-02 -0.301196E-01 -0.583139E-02  0.00000    
    2357  0.00000       2
  2   2.02010     -0.685290     -0.736692      0.00000    
  1  0.104446E-01 -0.957029E-02  0.284703E-01  0.00000    
    2358  0.00000       2
  2  -1.41349       1.62744      0.668323      0.00000    
  1 -0.264310E-01  0.152834E-01 -0.889171E-02  0.00000    
    2359  0.00000       2
  2  0.920353       1.00996       1.79613      0.00000    
  1 -0.295025E-01  0.171894E-02 -0.117427E-01  0.00000    
    2360  0.00000       2
  2  -1.64137       1.07596      -1.11416      0.00000    
  1 -0.138764E-01 -0.139882E-01 -0.249603E-01  0.00000    
    2361  0.00000       2
  2 -0.336674       2.00231      0.985180      0.00000    
  1  0.237340E-01  0.201110E-01 -0.659445E-02  0.00000    
    2362  0.00000       2
  2  -1.22511       1.88191     -0.225173      0.00000    
  1 -0.147267E-01  0.123077E-01  0.253552E-01  0.00000    
    2363  0.00000       2
  2   1.29772      -1.17442       1.42471      0.00000    
  1 -0.139180E-01 -0.200558E-01 -0.203788E-01  0.00000    
    2364  0.00000       2
  2  -1.86361      -1.22332      0.351590      0.00000    
  1 -0.135133E-01  0.208963E-01  0.197983E-01  0.00000    
    2365  0.00000       2
  2 -0.402468      -1.22321      -1.85336      0.00000    
  1 -0.299162E-01 -0.887309E-02 -0.612612E-02  0.00000    
    2366  0.00000       2
  2  0.544877      0.671705       2.08448      0.00000    
  1 -0.502357E-02  0.111972E-02  0.313807E-01  0.00000    
    2367  0.00000       2
  2  -1.27525     -0.230271       1.84767      0.00000    
  1 -0.123337E-01 -0.369921E-03 -0.293084E-01  0.00000    
    2368  0.00000       2
  2  0.706319      -2.14081      0.105892      0.00000    
  1  0.111099E-01  0.125472E-01 -0.270255E-01  0.00000    
    2369  0.00000       2
  2  -1.70066      0.800960E-01   1.48139      0.00000    
  1 -0.143558E-01  0.282866E-01  0.223991E-02  0.00000    
    2370  0.00000       2
  2 -0.614233      -2.16972     -0.905965E-01  0.00000    
  1 -0.240531E-01  0.176841E-01 -0.109526E-01  0.00000    
    2371  0.00000       2
  2  0.659558E-01   2.14934     -0.684945      0.00000    
  1 -0.325997E-02 -0.729547E-02  0.307797E-01  0.00000    
    2372  0.00000       2
  2  0.593883      -1.70171       1.35817      0.00000    
  1 -0.261314E-01 -0.117435E-01  0.138013E-01  0.00000    
    2373  0.00000       2
  2  0.442553      -2.06452      0.796914      0.00000    
  1  0.875310E-02 -0.258160E-01 -0.163756E-01  0.00000    
    2374  0.00000       2
  2 -0.490568     -0.199321       2.19380      0.00000    
  1  0.174991E-01  0.697309E-02  0.256202E-01  0.00000    
    2375  0.00000       2
  2   1.01860       1.84127     -0.815687      0.00000    
  1 -0.281236E-02 -0.302703E-01 -0.932943E-02  0.00000    
    2376  0.00000       2
  2 -0.740696       1.03790       1.86207      0.00000    
  1  0.437914E-02 -0.286284E-01 -0.131331E-01  0.00000    
    2377  0.00000       2
  2  0.263012      -2.21893      0.316778      0.00000    
  1  0.162132E-01  0.223730E-01  0.157423E-01  0.00000    
    2378  0.00000       2
  2 -0.752494      -1.29643       1.68706      0.00000    
  1 -0.205713E-02 -0.317329E-01  0.183068E-03  0.00000    
    2379  0.00000       2
  2   2.01647      -1.01210     -0.517243E-01  0.00000    
  1  0.125733E-01  0.173121E-01  0.235254E-01  0.00000    
    2380  0.00000       2
  2  0.149437      -1.39857       1.76489      0.00000    
  1 -0.114890E-01 -0.798859E-02  0.285556E-01  0.00000    
    2381  0.00000       2
  2  -1.33907      0.736862      -1.66044      0.00000    
  1  0.240771E-01 -0.194517E-01  0.729136E-02  0.00000    
    2382  0.00000       2
  2 -0.430399      -1.94085      -1.06818      0.00000    
  1 -0.274675E-01  0.323149E-02  0.156951E-01  0.00000    
    2383  0.00000       2
  2   1.90763      0.195256      -1.18995      0.00000    
  1 -0.248738E-02 -0.312699E-01 -0.521959E-02  0.00000    
    2384  0.00000       2
  2 -0.756023       1.68546      -1.29646      0.00000    
  1 -0.273237E-01  0.157999E-01 -0.387570E-02  0.00000    
    2385  0.00000       2
  2 -0.266133       1.89593      -1.19489      0.00000    
  1  0.296092E-02 -0.263298E-01 -0.175846E-01  0.00000    
    2386  0.00000       2
  2  -2.04281     -0.929491      0.236913      0.00000    
  1  0.705264E-02  0.308643E-01  0.298233E-02  0.00000    
    2387  0.00000       2
  2   2.04023      0.351463     -0.898377      0.00000    
  1  0.741908E-02  0.307626E-01 -0.313978E-02  0.00000    
    2388  0.00000       2
  2  -1.56390     -0.664499       1.48519      0.00000    
  1  0.576600E-02 -0.296899E-01 -0.982346E-02  0.00000    
    2389  0.00000       2
  2 -0.649326       1.11001       1.85457      0.00000    
  1  0.257490E-01 -0.132755E-01  0.131144E-01  0.00000    
    2390  0.00000       2
  2  -1.39546      -1.63828      0.679637      0.00000    
  1 -0.229671E-01  0.160394E-01  0.150495E-01  0.00000    
    2391  0.00000       2
  2 -0.678451     -0.795295      -2.00009      0.00000    
  1  0.123424E-01  0.207699E-01 -0.206764E-01  0.00000    
    2392  0.00000       2
  2  0.166699E-01  -1.09751       1.97189      0.00000    
  1  0.154776E-01 -0.159191E-01  0.227654E-01  0.00000    
    2393  0.00000       2
  2  -1.35144     -0.953927      -1.53518      0.00000    
  1  0.231724E-01  0.126366E-01  0.177369E-01  0.00000    
    2394  0.00000       2
  2 -0.928414       2.02803      0.343934      0.00000    
  1 -0.197541E-01 -0.246095E-01  0.392278E-02  0.00000    
    2395  0.00000       2
  2  0.177044       2.10234     -0.801231      0.00000    
  1 -0.567567E-02  0.266045E-02  0.311761E-01  0.00000    
    2396  0.00000       2
  2  0.780834      -2.09746     -0.290052      0.00000    
  1 -0.152821E-01 -0.218380E-01 -0.173435E-01  0.00000    
    2397  0.00000       2
  2  0.631771       2.07467     -0.624328      0.00000    
  1  0.244110E-01 -0.604583E-02  0.194626E-01  0.00000    
    2398  0.00000       2
  2 -0.287894      -2.16622     -0.563700      0.00000    
  1 -0.868125E-03  0.299355E-01  0.106936E-01  0.00000    
    2399  0.00000       2
  2   2.16458     -0.636161      0.551706E-01  0.00000    
  1 -0.190406E-01  0.232152E-02 -0.253635E-01  0.00000    
    2400  0.00000       2
  2  -2.19609      0.308533     -0.418521      0.00000    
  1 -0.215357E-01 -0.232924E-01  0.221698E-02  0.00000    
    2401  0.00000       2
  2  -1.49406      -1.46380      0.847479      0.00000    
  1 -0.172156E-01 -0.249826E-01 -0.952528E-02  0.00000    
    2402  0.00000       2
  2 -0.881146      -1.26307       1.64966      0.00000    
  1  0.186082E-01  0.124010E-01  0.226095E-01  0.00000    
    2403  0.00000       2
  2   1.19628      0.873538      -1.70265      0.00000    
  1  0.353965E-02  0.958341E-03 -0.315879E-01  0.00000    
    2404  0.00000       2
  2  -1.34046      -1.38517       1.17372      0.00000    
  1 -0.115844E-01 -0.282208E-01  0.897929E-02  0.00000    
    2405  0.00000       2
  2  -1.05648      0.457465       1.94106      0.00000    
  1  0.236037E-01  0.180492E-01  0.113284E-01  0.00000    
    2406  0.00000       2
  2 -0.663122      -1.87266       1.07078      0.00000    
  1 -0.192808E-01  0.192068E-01 -0.164497E-01  0.00000    
    2407  0.00000       2
  2 -0.800660       1.04785      -1.83142      0.00000    
  1 -0.266794E-01  0.113085E-01 -0.130984E-01  0.00000    
    2408  0.00000       2
  2  -1.71088      0.676321       1.30715      0.00000    
  1 -0.218286E-01 -0.191272E-01 -0.129963E-01  0.00000    
    2409  0.00000       2
  2   2.21494     -0.410471      0.136867      0.00000    
